objectid,equipamien,x,y,identifica,idclase,usuario,estado,codvia,numportal,idsubclase,telefono,globalid,created_user,created_date,last_edited_user,last_edited_date
24638,INFOCIUDAD - SOCIEDAD COLOMBICULTURA RAYO CASTELLAR,726745.26389458,4367644.90612196,006600,22,Test Admin,3,19500,43,,637766001,{15B51165-A802-44B1-A931-F5898E503DF3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24639,INFOCIUDAD - CLUB DE GIMNASIA RÍTMICA ATZAR,721184.60169458,4375424.32615507,003600,22,Test Admin,3,0,4,,634805239,{EBFC1F29-0D00-4C6A-A8DE-EF25AB156B62},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24640,INFOCIUDAD - CLUB DE RUGBI LES ABELLES,726516.40788412,4369877.49174337,009265,22,Test Admin,3,0,S/N,,651049013,{6AC9C2A1-D8E4-425C-AD36-38F69B039818},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24641,INFOCIUDAD - AUMSA - SOCIEDAD ANÓNIMA MUNICIPAL ACTUACIONES URBANAS DE VALÈNCIA,727337.29,4372000.69,000655,11,Test Admin,3,70860,8,21,963371101,{40D72F41-8AEF-4FA1-8603-F6058BEBB50C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24642,INFOCIUDAD - COLEGIO PÚBLICO MUNICIPAL DE BENIMACLET,727494.29087163,4374372.33906006,002399,7,Test Admin,3,6570,S/N,31,963618817,{6234FD60-D717-4E3C-8705-ECCD1177B8B6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24643,INFOCIUDAD - COLEGIO PÚBLICO CERVANTES,725108.17,4373234,002508,7,Test Admin,3,35100,153,31,961205505,{0AAB53E9-3844-4042-A237-7F205AC0E3E5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24644,INFOCIUDAD - COLEGIO PÚBLICO SAN JUAN DE RIBERA,726038.88,4372062.28,002490,7,Test Admin,3,35100,3,31,961207735,{85BCE317-7CDB-4D48-8797-71030E2E8F03},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24645,INFOCIUDAD - FEDERACIÓN DE DEPORTES ADAPTADOS DE LA COMUNIDAD VALENCIANA - FESA,724060.99985376,4373848.04299136,005409,22,Test Admin,3,49620,S/N,,963465726,{9FFB2722-977A-454B-AF31-F0AAA4E37364},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24646,INFOCIUDAD - COLEGIO PÚBLICO MAX AUB,726283.81,4374464.68,002476,7,Test Admin,3,55080,S/N,31,962566280,{861377D0-8151-4951-B433-C6313AD854E1},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24647,INFOCIUDAD - COLEGIO PÚBLICO MESTALLA,727492.67,4372698.65,002402,7,Test Admin,3,28020,2,31,962566680,{0E4A1579-9AC0-423E-8126-E90BEC6B0C73},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24648,INFOCIUDAD - COLEGIO PÚBLICO CIUDAD DE BOLONIA,723610,4371429.41,002387,7,Test Admin,3,81090,35,31,961205735,{74311019-3DCC-40AA-A7D4-35DE9DDE4770},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24649,EL ANGEL AZUL,726550.22333154,4371884.6419783,008955,57,WEBSERVER,3,19920,33,,963745656,{EC710B77-0424-410E-9CF8-3DA75D011520},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24650,BAMBOO DE COLÓN,726334.35648281,4372103.88327918,008974,57,WEBSERVER,3,38580,19,,963530337,{7D755FCF-3EBA-4395-B711-64A9BE7675DE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24651,RACÓ DEL TURIA,726547.5615448,4371923.3388507,008986,57,WEBSERVER,3,18570,10,,963951525,{CECA548A-8788-409A-9C4F-8BF4773511F6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24652,L'ALBUFERA,731271.87409438,4354644.47823644,008994,57,WEBSERVER,3,39570,5,,961620087,{63B95774-8214-42C3-8D0F-4467E4189A17},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24653,MESÓN CINCO JOTAS,726592.89162622,4372115.98191419,008866,57,WEBSERVER,3,14250,12,,963338901,{E043B2A0-6120-441B-A976-8164C88206B1},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24654,AMALUR (ABBA ACTEÓN HOTEL),728165.39195981,4371591.49666949,008878,57,WEBSERVER,3,81543,2,,963310707,{7A87226B-78C4-482C-BD3A-CF95CB98B168},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24655,QUIOSCO AV. GIORGETA,725038.75764755,4371020.34784551,008340,46,WEBSERVER,3,0,S/N,49,,{CB7A7DC9-AD34-4298-B185-6683D4EEB6C3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24656,QUIOSCO C. MAESTRO SOSA,724969.0044112,4371256.15995202,008342,46,WEBSERVER,3,0,S/N,49,,{EF1EB5AC-1A60-4C39-92FC-81643E574519},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24657,QUIOSCO C. LLANERA DE RANES,724549.8743735,4370399.78379442,008430,46,WEBSERVER,3,0,S/N,49,,{056CFEE9-FD56-4EEC-AD5C-6E5675BC2416},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24658,QUIOSCO C. AYORA,724312.16778784,4371736.62281119,008433,46,WEBSERVER,3,0,S/N,49,,{CBA8074E-EA84-45F8-998D-FD0C639663B2},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24659,QUIOSCO C. CASTAN TOBEÑAS,723956.89083874,4372611.73373737,008434,46,WEBSERVER,3,0,S/N,49,,{C17BD4AF-A67B-45DD-BFBC-B6CDD8B1CCE4},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24660,QUIOSCO C. HUMANISTA MARINER,724257.93742889,4371149.91193193,008435,46,WEBSERVER,3,0,S/N,49,,{E1B70046-989C-4B3E-8718-F985B6900E72},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24661,QUIOSCO C. JUAN BAUTISTA VIVES,723891.5344478,4372251.77250649,008436,46,WEBSERVER,3,0,S/N,49,,{22F3C37B-A862-4B63-869A-AFA3F1881633},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24662,QUIOSCO C. LINARES,724312.50975116,4372067.68268192,008437,46,WEBSERVER,3,0,S/N,49,,{105FC33E-77AE-461C-A2D7-3BA10B3A667A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24663,QUIOSCO C. PINTOR STOLZ,723672.72895483,4372097.57865332,008438,46,WEBSERVER,3,0,S/N,49,,{1CE4CE8A-8B39-4336-9A15-8B82159FC872},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24664,QUIOSCO C. TOTANA,724118.01614374,4372113.65634784,008440,46,WEBSERVER,3,0,S/N,49,,{B194F2FE-37D6-439A-A923-D23B7D196D1D},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24665,QUIOSCO C. TRES FORQUES,723737.85005636,4371497.1426212,008441,46,WEBSERVER,3,0,S/N,49,,{07F3FB4B-8676-44C2-919B-C17C609E3EB0},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24666,QUIOSCO C. JACOMART,725562.72746579,4375170.99456729,008443,46,WEBSERVER,3,0,S/N,49,,{5DFD1EB1-6047-4043-AE57-720401DC5C4C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24667,QUIOSCO C. JOSE ESTEVE,725623.143448,4375058.89400635,008444,46,WEBSERVER,3,0,S/N,49,,{C60706A1-8055-4977-8773-23298BC8E83C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24668,KERALA,726413.62978931,4371805.57601697,009072,57,WEBSERVER,3,19920,17,,963447884,{76D67036-C7D0-4F6D-91DF-AE5C4136D5A1},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24669,LE BISTROT DE FRANÇOISE,725579.06774838,4372312.22810345,009090,57,WEBSERVER,3,27210,2,,963514802,{E4EB7124-BFF7-48DA-94DA-FC8EC2F8302E},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24670,ANTZOKI TABERNA,725362.89510538,4373320.03402819,009142,57,WEBSERVER,3,66870,4,,963293715,{010EC38D-162B-4F0C-A405-3323CB78DDEE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24671,LA CUINA DE BORO,724133.65845489,4373459.34740362,009146,57,WEBSERVER,3,59490,19,,963274959,{A5E4B47D-0A9D-4FD1-9F7F-A6A3DBC850C3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24672,CENTRO DE EDUCACION INFANTIL LES GRANOTETES,729653.60025845,4372172.65440255,009270,7,u19769,3,38820,162,24,654307388,{8B5CB3A1-DB82-47A6-8D24-4FB1369D6A1A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24673,CA'L DEU,729593.64590763,4366049.12299147,009171,57,WEBSERVER,3,59820,20,,963248887,{A3236BCB-98BD-4328-9416-763B52243DD5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24674,TROPICAL,729437.89700816,4366655.69800281,009174,57,WEBSERVER,3,59820,9,,963248485,{78A9433B-481B-46DA-8410-1D7818FBC573},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24675,CHOCOMELI,723841.02598148,4373139.97056742,008943,57,WEBSERVER,3,81180,6,,963483790,{C27AA4B4-ED8C-4C0B-90F2-0B595C19A052},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24676,TABERNA LA SACRISTIA,727176.79885558,4372564.1196377,008981,57,WEBSERVER,3,5100,28,,963611758,{6F724FC3-F4E2-426E-B123-482641B006ED},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24677,GINO'S RISTORANTE,725744.67533208,4371956.65896004,008984,57,WEBSERVER,3,64230,19,,963525807,{9D62ACF8-4D35-4EF8-B696-D4A66B741768},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24678,LLAR ROMAN RESTAURANTE,728866.60573965,4367179.04015728,008999,57,WEBSERVER,3,46770,258,,963248982,{BDC5DB24-9C03-4810-837B-A129143686D6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24679,AC HOTEL VALENCIA,728505.69671182,4371063.9009409,008763,50,WEBSERVER,3,30960,67,55,963317000,{44C24E21-8B4A-440D-B805-8033222BCEB2},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24680,SOROLLA CENTRO,725752.41580768,4372026.52859504,008764,50,WEBSERVER,3,20670,5,55,963523392,{416D815E-F643-47B5-A9D1-327D3232C7BF},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24681,MERCADO MUNICIPAL MOSÉN SORELL,725401.44,4373302.58,004717,9,Test Admin,3,50790,S/N,No tiene,963525478,{82C9F2C3-819D-4FA4-825C-7566FCA79004},ADM_GIS,20220908104230,appinfociudad,20230104131346
24682,MERCADO CENTRAL,725580.09375,4372867.72083228,004116,9,Test Admin,3,47820,6,No tiene,963829100,{B8C83B6D-D270-4CAE-89F9-7ACC52C79083},ADM_GIS,20220908104230,appinfociudad,20230104131741
24683,MERCADO MUNICIPAL CABANYAL,729516.24,4372275.18,004712,9,Test Admin,3,40560,S/N,No tiene,963525478,{3AA73C63-D1F7-4376-8BD0-856BB8A81803},ADM_GIS,20220908104230,appinfociudad,20230104132203
24685,INFOCIUDAD - OFICINA POR EL DERECHO A LA VIVIENDA (ANTES INFOVIVIENDA SOLIDARIA),727476.99526669,4372713.73782676,010277,11,Luis M. Corbalán Sánchez,3,81210,18,,960992397,{E3390CEC-0DD3-4B72-9B3B-EC1BA1551288},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24686,PALACIO DE LA GENERALITAT,725663.49211646,4372952.22468377,004109,22,U10804,3,12660,2,,963863461,{6DCCDE8B-25AB-4C88-A6FB-1AF9EC2CA28C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24687,LA MUTANT,,,010286,4,Admin Valencia,3,40230,22,,963013401,{9BEF06F8-40B3-46B7-A846-981EF9396CD5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24688,MAGISTRADO DECANO EXCLUSIVO,,,010299,,Maria Del Carmen Troya Ramirez,3,81472,14,,961927100,{E2B4AA54-B1E4-4D74-BE18-B4F0DB25B253},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24689,TEATRO CAROLINA,727744.01215069,4372184.64179185,010249,4,Cristina Córdoba Hernández,3,65970,10,,639408679,{975972CF-C79F-4F88-8A94-4EA5FA02A201},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24690,SERVICIO TERRITORIAL DE FOMENTO DEL EMPLEO,,,006956,,Test Admin,3,52350,2,,12,{0AEF42A8-326E-43A3-AEEA-7AF820929887},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24691,JEFATURA PROVINCIAL DE TRÁFICO,,,005124,,Test Admin,3,0,S%2FN,,963172000,{5E37092A-3793-4AE2-9FB0-E39C73F6236F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24692,"SERVICIO TERRITORIAL DE COMERCIO, ARTESANÍA Y CONSUMO",,,006553,,Test Admin,3,34770,27,,12,{75569478-FF2C-42E9-80E6-EA265B7384B5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24693,BIBLIOMAR PLAYA DEL CABANYAL - Biblioteca de la playa,,,007727,1,Desarrollo Admin,3,0,S%2FN,,963525478,{3E78EE30-A71A-496A-BA8D-CEC715939295},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24694,INSTITUTO INTERUNIVERSITARIO LÓPEZ PIÑERO -  (PALACIO DE CERVERÓ),,,009455,10,Test Admin,3,18600,4,,963926229,{EA78BDD7-ACB4-40EC-BB1D-C483BD610E90},ADM_GIS,20220908104230,appinfociudad,20221221090935
24695,OFICINA DE TURISMO - ESTACIÓN JOAQUÍN SOROLLA,725244.63887165,4371094.71710203,006321,58,Test Admin,3,69330,171,,963803623,{9A563910-60A3-48F5-892C-07DB58DEA622},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24696,SERVICIO TERRITORIAL DE TURISMO,,,009330,,Test Admin,3,2460,15,,12,{3F0505A3-B892-40C1-A835-649227DD125F},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24697,JUZGADOS DE VIGILANCIA PENITENCIARIA,,,010294,,Maria Del Carmen Troya Ramirez,3,81472,14,,961927209,{ADEEEF54-9012-4E5D-90C8-15BDD67452A9},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24698,CENTRO CULTURAL LA RAMBLETA,724485.835,4369840.667,009289,1,Test Admin,3,59430,2,,960011511,{E3175FEC-2822-42C7-9DEF-38443C641BA0},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24699,SUBDIRECCIÓN GENERAL DEL INSTITUTO VALENCIANO DE LA ADMINISTRACIÓN PÚBLICA - IVAP,,,005068,,Test Admin,3,15120,4,,963108800,{E8B3E9E9-388C-454A-8FFA-254B19B5074C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24700,INSTITUTO VALENCIANO DE FINANZAS - IVF,,,005058,,Test Admin,3,52050,6,,961971700,{A06AFF30-FB08-441C-A85B-FB87822F98FA},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24701,PALACIO DE CONGRESOS DE VALENCIA,723382.40480177,4374996.23471328,004303,22,Test Admin,3,81575,60,,963179400,{B6771007-E344-4849-AF9D-08E91582A1A3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24702,ALQUERIA DELS MOROS,,,010288,22,Paula Pérez Payá,3,81426,2,,962085241,{B5D10FF3-4CDD-4C2D-9DF7-980CE59150CB},ADM_GIS,20220908104230,appinfociudad,20221121095615
24703,INSTALACIÓN DEPORTIVA ELEMENTAL SANT ANTONI,726234.43284067,4374193.9884861,007873,6,jose,3,2790,77,,,{D4A49D87-5565-42B7-9BE0-7473971423E5},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24704,QUIOSCO AV. BALEARES,727350.18664268,4371602.36640426,008550,46,WEBSERVER,3,0,S/N,49,,{9CD68560-E909-46C4-949F-5A525BCC8228},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24705,CENTRO MUNICIPAL DE PELOTA VALENCIANA,724369.5773882,4377590.73117776,003170,6,,3,0,S/N,,963642222,{31553E08-92D5-4C41-98CB-B840C9BE7F42},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24706,INSTALACIÓN DEPORTIVA ELEMENTAL LA TORRE,724361.253243,4368489.66695196,005175,6,,3,81413,S/N,,,{F309F2BD-59C0-4176-BD44-178AD184C41E},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24707,POLIDEPORTIVO ORRIOLS,726479.01181326,4374870.41444749,003172,6,,3,0,S/N,,963650564,{1B0A969C-7480-4519-A15E-CAEBB4651638},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24708,EL RAÏM DE SEBASTIÁN,725737.73380443,4371732.16004505,008904,57,WEBSERVER,3,33390,3,,963515397,{E883E688-1C27-47C4-9908-FB60CD533508},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24709,L´ESTIMAT,730249.35885355,4371671.77075599,008906,57,WEBSERVER,3,52590,16,,963711018,{CC319106-F610-40CB-B56B-3ABDA8D65AD1},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24710,LA MARCELINA,730254.62874516,4371635.58987634,008908,57,WEBSERVER,3,52590,8,,963712025,{C6E1F842-D43A-4444-9851-8C6BECFF910C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24711,NAVARRO,725544.47654846,4372141.6091025,008912,57,WEBSERVER,3,7230,5,,963529623,{C53A9714-9A4F-4FAD-91EF-F8AE9EBA7FEE},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24712,LEIXURI,726536.14687291,4372163.36303006,008924,57,WEBSERVER,3,18540,80,,963515421,{94C40F5D-FB4F-4E9E-BE52-D5B6259C78CA},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24713,LA MONTARAZA,725841.41449004,4370329.77591852,008938,57,WEBSERVER,3,53550,47,,963731653,{BDFDCA4D-D759-42C0-B5F4-790539DD91C1},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24714,ALBACAR,726572.57153043,4372281.68641844,008941,57,WEBSERVER,3,71820,35,,963951005,{978F2C8A-2321-4372-8756-B0BBFD6CB999},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24715,LOS CUENTOS,726728.14398198,4371607.98497458,008948,57,WEBSERVER,3,18570,52,,963343422,{8337AA73-3944-41AC-9ECF-0548065EB890},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24716,TRATTORIA DA CARLO,728082.52602107,4372628.91044379,008973,57,WEBSERVER,3,24420,79,,963554482,{4032A3B1-FDAB-4452-97F2-5D1FF61AB7E8},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24717,LA ESTANCIA. ASADOR ARGENTINO.,726332.29409064,4371697.326889,008987,57,WEBSERVER,3,44070,15,,963161270,{EA27427D-0A07-427C-9B73-46226D60F3D7},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24718,POLIDEPORTIVO BENIMACLET,727507.11239277,4373474.53592125,005166,6,,3,81444,S/N,,963612003,{7D1CB389-4ACF-4022-A393-C2061C57BB52},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24719,PABELLÓN SAN ISIDRO (PB I),723089.73474677,4370187.19735467,005167,6,,3,67860,2,,963785169,{8B1A475F-92E8-47A1-B4D0-D8DAD10BB68B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24720,LA HÍPICA,726414.26614729,4373804.48847145,005169,6,,3,37620,23,,963615363,{438B2B10-F7CD-4000-937E-D391ACAF4EAC},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24721,PISCINA PABELLÓN FUENTE SAN LUIS,726626.07628418,4370232.92055995,005171,6,,3,35462,S/N,,963353023,{89423F3E-DACF-42DC-9A88-E4FA9987A7E6},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24722,PISCINA MUNICIPAL TRAFALGAR,728365.55906203,4371359.42179854,005172,6,,3,73560,3,,963302076,{C55005E3-390F-40B6-A69F-84DE904200EC},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24723,CEMENTERIO PARROQUIAL DE BENIMACLET,727874.45700217,4373788.76307091,007811,22,null,3,31950,,,963690531,{5A8ADA02-F871-4F43-8183-43E63AC10C9D},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24724,PARQUE DEPORTIVO DEL TURIA (TRAMO V),725158.35698563,4373524.68366808,005279,6,,3,0,,,963525478,{B9339476-85A1-44CC-9D3D-1CF583920C3E},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24725,PARQUE DEPORTIVO DEL TURIA (TRAMO IV),724727.515514,4373240.58672067,005279,6,,3,0,,,963525478,{092ECB32-1BD7-4933-BDF0-D159E5D40923},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24726,INSTALACIÓN DEPORTIVA ELEMENTAL TRINITAT,726086.62672513,4373775.49957284,005188,6,,3,2790,32,,,{4FB7890A-FF31-4DC8-BA17-68CE6DF77EFD},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24727,PALACIO DE BENICARLÓ,725811.39669887,4373101.91175177,005481,22,U10804,3,68460,4,,963876100,{DC6BCEFF-946F-435D-847C-FA5583CEFE91},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24728,NUEVO CENTRO,724421.44445659,4373241.98532098,005492,22,u19769,3,59490,,,963471642,{3A5EE45F-BB04-4D42-A9FD-4DBF03EE1DFA},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24729,CEMENTERIO PARROQUIAL DE BORBOTÓ,723904.39091212,4377257.12073617,007813,22,u19769,3,11820,,,963638098,{DB5445FC-B359-4FAB-A078-D719ADFA386C},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24730,MERCADO DE COLÓN,726333.83605546,4372102.267785,004117,9,U19562,3,38580,19,,963525478,{4DD0AD01-442B-45B2-BB62-9212459C74B3},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24731,PALACIO ARZOBISPAL,725856.21110481,4372828.14446304,004121,22,U10804,3,55320,2,,963829700,{00B894DC-5423-4DF5-BD87-ACFABCC7D568},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24732,IGLESIA DE SAN JUAN DEL HOSPITAL,725974.7204312,4372737.91435734,004130,10,,3,74100,5,,963922965,{C8A9066E-2E87-4017-9030-0B054190BD20},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24733,PALACIO DE CERVERÓ,725692.77857377,4373110.87841268,004179,22,u10804,3,18600,4,,963926229,{87A4D0FB-FFEE-4A5F-B86C-9200C5DE9B62},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24734,IGLESIA DE SANTA CATALINA,725661.55642228,4372678.72686054,004188,22,U10804,3,69720,,,963917713,{3909FE2C-8878-4767-AA94-F632C443113A},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24735,INFOCIUDAD - COLEGIO PÚBLICO MARE NOSTRUM,729179.77,4372671.97,003649,7,Test Admin,3,900,171,31,961205560,{E30D6DF2-9C5A-4DD0-A7A9-9315013C8B4D},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24736,"CÁMARA DE COMERCIO, INDUSTRIA Y NAVEGACIÓN DE VALENCIA",725884.938,4372340.937,002822,22,u19562,3,60480,15,,963103900,{EB575695-20C2-4728-AE5C-7FF8656CD6AD},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24737,INFOCIUDAD - COLEGIO PÚBLICO PROFESOR LUIS BRAILLE,725414.37708228,4374586.75,002398,7,Test Admin,3,42840,2,31,962566710,{0267B10A-7A18-44A4-9C08-09266B9F54E9},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24738,INFOCIUDAD - COLEGIO PÚBLICO SANT ISIDRE,723580.78,4370285.01,003598,7,Test Admin,3,81020,43,31,961205510,{00579BFF-E0F3-40DC-BB98-4121BA68B244},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24739,INFOCIUDAD - INSTITUTO DE EDUCACIÓN SECUNDARIA VICENTA FERRER ESCRIVÁ,724164.65206958,4371346.01665823,005812,7,Test Admin,3,81160,2,40,961206295,{3D80CB9F-3859-45A8-AAE2-2EB7D4604F62},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24740,INFOCIUDAD - INSTITUTO DE EDUCACIÓN SECUNDARIA MALILLA,725565.05,4370455.53,005813,7,Test Admin,3,81201,S/N,40,961206310,{5A809DC8-08D8-4ABA-87C9-7C77DCAF0FA8},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24741,INFOCIUDAD - INSTITUTO DE EDUCACIÓN SECUNDARIA RAMÓN LLULL,728356.3,4373180.57,004624,7,Test Admin,3,62850,12,40,961205960,{0B341D92-BB65-4761-911A-F1F004A65590},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24742,INFOCIUDAD - INSTITUTO DE EDUCACIÓN SECUNDARIA SOROLLA,729043.83,4372230.07,004626,7,Test Admin,3,39010,2,40,961206060,{411CDB12-576F-45F2-8629-1045316A7FF4},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24743,INFOCIUDAD - INSTITUTO DE EDUCACIÓN SECUNDARIA BENLLIURE,726336.01875635,4373902.27916772,004613,7,Test Admin,3,20520,13,41,961206135,{EF0BA4EE-61B9-4473-A986-B39E93DC481B},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24744,INFOCIUDAD - FUNDACIÓN GENERAL DE LA UNIVERSIDAD DE VALÈNCIA,726798.05790232,4372690.83178491,004361,7,Test Admin,3,5100,4,,963531063,{16AB9F9E-E13A-4147-9E99-91720B22E127},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24745,INFOCIUDAD - FEDERACIÓN DE ESGRIMA DE LA COMUNIDAD VALENCIANA,724876.25684215,4371009.03077329,005248,22,Test Admin,3,74400,11,,963922515,{DAB61E47-E4F2-4049-BE83-ADE5372B9E12},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24746,INFOCIUDAD - ORFEÓN UNIVERSITARIO DE VALENCIA,727291.104075,4373265.21886113,004347,22,Test Admin,3,32730,5,,669011766,{63C3DB6E-61FE-44D8-8E6F-62DF8B311ADB},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24747,INFOCIUDAD - ORQUESTA FILARMÓNICA DE LA UNIVERSIDAD DE VALENCIA,726798.05790232,4372690.83178491,004382,22,Test Admin,3,5100,4,,963983196,{B072DC6F-EA97-464B-BB9E-48AC1A48A2B2},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24748,EL XERRA,729366.20153378,4366875.16270665,008998,57,WEBSERVER,3,50070,17,,963248939,{BC42EF57-B145-48FF-AA74-2AE5F3A51A79},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24749,VICTORIA,726973.24430097,4371618.72353115,009016,57,WEBSERVER,3,37650,27,,963338591,{17A6B46D-F39A-4CB5-B9A5-8E99DE13C4BC},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24750,CASA VICENT,726417.15110235,4371168.16845575,009027,57,WEBSERVER,3,59190,55,,963955114,{4EAECC83-367D-4C70-BD09-6EE3169413AB},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24751,ENVERO,727490.55781673,4372334.36875978,009030,57,WEBSERVER,3,27790,7,,963601111,{66735E23-E2BF-4369-B03B-65D9B49E3051},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24752,SENYORET (HOTEL BARCELÓ VALENCIA PREMIUM),727755.62279233,4371251.71882446,009061,57,WEBSERVER,3,30960,11,,963306344,{18C266D3-632E-4F0F-BDDA-00DECC0AC335},ADM_GIS,20220908104230,ADM_GIS,20220908104230
24753,LA TABLE D'ARMOR,727298.98027921,4370641.20438531,009073,57,WEBSERVER,3,81384,20,,963355054,{A5F7D835-4C5C-4203-AA65-EE0B91C8F357},ADM_GIS,20220908104230,ADM_GIS,20220908104230
